2024-09-07 00:00,0,0,0,0
2024-09-28 00:00,13.209219858156033,29.838709677419345,10.560344827586206,14.079229122055665
2024-10-01 00:00,15.83,35.48,13.54,16.23
2024-10-04 21:00,17.92565947242207,37.903225806451616,17.002881844380397,17.26973684210526
2024-10-06 00:51,22.002398081534764,40.32258064516129,23.126801152737755,19.901315789473685
2024-10-11 19:35,26.019184652278184,50.0,26.368876080691635,24.122807017543863
2024-10-12 00:04,27.54796163069544,54.03225806451613,26.440922190201732,26.589912280701753
2024-10-13 23:15,29.466426858513188,57.25806451612903,26.873198847262245,29.55043859649122
2024-10-14 23:59,29.76618705035972,58.87096774193548,26.873198847262245,29.989035087719320
2024-10-15 19:51,30.665467625899282,61.29032258064516,27.737752161383284,30.81140350877193
2024-10-18 16:42,32.37410071942446,64.51612903225806,27.377521613832855,33.99122807017544
2024-10-20 23:58,33.21342925659472,66.12903225806451,28.17002881844381,34.81359649122807
2024-10-26 19:44,34.322541966426854,67.74193548387098,29.178674351585016,35.96491228070175
2024-10-27 23:28,34.971531315552895,68.54838709677419,30.043227665706056,36.438356164383556
2024-11-01 03:07,35.93047647587653,70.16129032258064,30.547550432276665,37.6986301369863
2024-11-03 23:17,37.40640910452231,70.96774193548387,31.9164265129683,39.29939792008758
2024-11-04 19:25,38.02816901408451,71.77419354838709,32.925072046109506,39.61643835616439
2024-11-09 17:38,39.43661971830986,71.77419354838709,34.654178674351584,40.87671232876713
2024-11-11 00:20,40.605334132454296,73.38709677419355,35.80691642651297,42.02739726027397
2024-11-29 20:11,41.50434522025772,73.38709677419355,37.10374639769453,42.68493150684931
2024-12-02 00:09,42.82719377059,73.38709677419355,38.32853025936599,44.17077175697865
2024-12-09 00:32,44.14144441114773,76.61290322580645,39.913544668587896,45.150684931506845
2024-12-28 01:11,43.99277326106594,76.61290322580645,39.913544668587896,44.88667772249861
2024-12-28 17:17,44.26377597109305,78.2258064516129,40.05763688760807,45.163073521282485
2025-01-02 18:54,45.317675398976206,78.2258064516129,41.64265129682997,45.88170259812051
2025-01-04 02:16,46.50812763395545,82.25806451612902,43.26853851691864,46.54505251520177
2025-01-04 02:23,46.49202047576031,82.25806451612902,43.22766570605188,46.54505251520177
2025-01-05 20:26,46.598434677904876,82.25806451612902,43.412526997840175,46.60033167495854
2025-01-05 20:37,46.582354712436015,82.25806451612902,43.37175792507204,46.60033167495854
2025-01-10 01:20,46.672688949111716,83.87096774193549,43.37175792507204,46.65561083471531
2025-01-11 23:09,47.51580849141824,83.87096774193549,44.6685878962536,47.20840243228302
2025-01-11 23:10,49.17193616380609,85.48387096774194,47.76657060518732,47.76119402985075
2025-01-11 23:52,49.41282746160795,85.48387096774194,48.34293948126801,47.76119402985075
2025-01-18 21:51,49.77416440831075,85.48387096774194,49.06340057636888,47.87175234936429
2025-01-18 21:53,50.37639265281542,87.09677419354838,49.783861671469744,48.31398562741847
2025-01-18 22:37,50.40650406504065,87.09677419354838,49.85590778097983,48.31398562741847
2025-01-19 18:25,51.15928937067149,87.09677419354838,50.79250720461095,48.977335544499724
2025-01-19 20:28,51.430292080698585,87.09677419354838,51.29682997118156,49.08789386401327
2025-01-19 20:44,51.76151761517615,87.90322580645162,51.72910662824208,49.309010503040355
2025-01-19 22:25,52.12285456187895,87.90322580645162,52.08933717579251,49.69596462133775
2025-01-19 23:12,52.664859981933155,87.90322580645162,53.02593659942363,49.97236042012161
2025-01-20 23:35,53.14664257753689,87.90322580645162,54.178674351585016,49.97236042012161
2025-01-21 00:30,53.417645287563985,89.51612903225806,54.250720461095106,50.30403537866224
2025-01-26 16:54,53.95965070761819,92.74193548387096,54.82708933717579,50.63571033720288
2025-01-26 23:55,54.04998494429389,92.74193548387096,55.04322766570605,50.63571033720288
2025-01-26 23:56,54.01987353206865,92.74193548387096,54.971181556195965,50.63571033720288
2025-01-26 23:58,54.04998494429389,92.74193548387096,55.04322766570605,50.63571033720288
2025-01-27 23:24,54.32098765432099,95.16129032258064,55.475504322766575,50.63571033720288
2025-01-29 23:54,54.35109906654622,95.16129032258064,55.54755043227665,50.63571033720288
2025-01-31 20:06,55.55555555555556,95.96774193548387,56.9164265129683,51.741293532338304
2025-02-01 12:46,56.03733815115929,95.96774193548387,57.42074927953891,52.23880597014926
2025-02-02 00:56,56.72990063233966,97.58064516129032,57.49279538904899,53.34438916528469
2025-02-06 00:06,57.18157181571816,97.58064516129032,57.564841498559076,54.11829740187949
2025-02-11 21:21,58.50647395362842,98.38709677419355,60.158501440922194,54.5052515201769
2025-02-11 22:35,59.47003914483589,99.19354838709677,62.10374639769453,54.72636815920398
2025-02-11 23:04,59.500150557061126,100.0,62.10374639769453,54.72636815920398
2025-02-20 15:43,59.861487503763925,100.0,62.53602305475504,55.05804311774461
2025-02-25 01:50,60.85516410719663,100.0,64.4092219020173,55.444997236042006
2025-03-01 00:43,62.14995483288166,100.0,65.99423631123919,56.605859590934216
2025-03-10 00:42,65.28154170430594,100.0,71.10951008645533,58.43007186290768
2025-03-16 23:30,66.51610960554049,100.0,73.12680115273776,59.148700939745716
2025-03-20 07:23,66.66666666666667,100.0,73.48703170028818,59.148700939745716
2025-03-22 19:08,68.56368563685638,100.0,75.07204610951008,61.415146489773356
2025-03-22 22:49,69.55736224028908,100.0,76.36887608069165,62.24433388612493
2025-03-23 22:26,71.36404697380307,100.0,78.81844380403459,63.681592039801
2025-03-24 21:02,72.68894911171334,100.0,80.47550432276657,64.84245439469319
2025-03-24 22:29,73.68262571514603,100.0,81.98847262247838,65.50580431177445
